dataset,seed,task,contrast,metric,difference_pp,low,high
ISIC,1995,1,C2-F1,tail,,,
ISIC,1993,1,C3-C2,BA,0.0,0.0,0.0
ISIC,1994,1,C3-C2,BA,0.0,0.0,0.0
ISIC,1995,1,C3-C2,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,1,C3-C2,BA,0.0,0.0,0.0
ISIC,1993,1,C3-C2,old,,,
ISIC,1994,1,C3-C2,old,,,
ISIC,1995,1,C3-C2,old,,,
ISIC,1993,1,C3-C2,current,0.0,0.0,0.0
ISIC,1994,1,C3-C2,current,0.0,0.0,0.0
ISIC,1995,1,C3-C2,current,0.0,0.0,0.0
ISIC,fixed_three_mean,1,C3-C2,current,0.0,0.0,0.0
ISIC,1993,1,C3-C2,HM,,,
ISIC,1994,1,C3-C2,HM,,,
ISIC,1995,1,C3-C2,HM,,,
ISIC,1993,1,C3-C2,tail,,,
ISIC,1994,1,C3-C2,tail,0.0,0.0,0.0
ISIC,1995,1,C3-C2,tail,,,
ISIC,1993,1,C3-P,BA,2.2727272727272805,0.0,5.681818181818187
ISIC,1994,1,C3-P,BA,-2.0833333333333286,-8.92857142857143,4.761904761904759
ISIC,1995,1,C3-P,BA,2.804054054054049,-4.056869369369378,9.598492723492715
ISIC,fixed_three_mean,1,C3-P,BA,0.9978159978160003,-2.3666212564238904,4.354655103668262
ISIC,1993,1,C3-P,old,,,
ISIC,1994,1,C3-P,old,,,
ISIC,1995,1,C3-P,old,,,
ISIC,1993,1,C3-P,current,2.2727272727272805,0.0,5.681818181818187
ISIC,1994,1,C3-P,current,-2.0833333333333286,-8.92857142857143,4.761904761904759
ISIC,1995,1,C3-P,current,2.804054054054049,-4.056869369369378,9.598492723492715
ISIC,fixed_three_mean,1,C3-P,current,0.9978159978160003,-2.3666212564238904,4.354655103668262
ISIC,1993,1,C3-P,HM,,,
ISIC,1994,1,C3-P,HM,,,
ISIC,1995,1,C3-P,HM,,,
ISIC,1993,1,C3-P,tail,,,
ISIC,1994,1,C3-P,tail,-4.166666666666664,-17.857142857142854,9.523809523809526
ISIC,1995,1,C3-P,tail,,,
ISIC,1993,1,C3-C0,BA,0.0,0.0,0.0
ISIC,1994,1,C3-C0,BA,0.0,0.0,0.0
ISIC,1995,1,C3-C0,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,1,C3-C0,BA,0.0,0.0,0.0
ISIC,1993,1,C3-C0,old,,,
ISIC,1994,1,C3-C0,old,,,
ISIC,1995,1,C3-C0,old,,,
ISIC,1993,1,C3-C0,current,0.0,0.0,0.0
ISIC,1994,1,C3-C0,current,0.0,0.0,0.0
ISIC,1995,1,C3-C0,current,0.0,0.0,0.0
ISIC,fixed_three_mean,1,C3-C0,current,0.0,0.0,0.0
ISIC,1993,1,C3-C0,HM,,,
ISIC,1994,1,C3-C0,HM,,,
ISIC,1995,1,C3-C0,HM,,,
ISIC,1993,1,C3-C0,tail,,,
ISIC,1994,1,C3-C0,tail,0.0,0.0,0.0
ISIC,1995,1,C3-C0,tail,,,
ISIC,1993,2,C3-F1,BA,-1.1779379157428025,-2.954822616407995,0.0
ISIC,1994,2,C3-F1,BA,-1.3361074489123297,-3.9146672145508807,0.6578947368421026
ISIC,1995,2,C3-F1,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-F1,BA,-0.8380151215517108,-1.846662427560535,0.009018759018760687
ISIC,1993,2,C3-F1,old,-2.355875831485605,-5.909645232815962,0.0
ISIC,1994,2,C3-F1,old,1.25,0.0,3.6585365853658516
ISIC,1995,2,C3-F1,old,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-F1,old,-0.3686252771618683,-1.6608391608391646,0.8333333333333334
ISIC,1993,2,C3-F1,current,0.0,0.0,0.0
ISIC,1994,2,C3-F1,current,-3.9222148978246594,-8.672933426222905,0.0
ISIC,1995,2,C3-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-F1,current,-1.3074049659415532,-2.8909778087409683,0.0
ISIC,1993,2,C3-F1,HM,-0.8394352284161499,-2.1606612891298616,0.0
ISIC,1994,2,C3-F1,HM,-1.9306336615721094,-5.2146338520618425,0.5373354751602013
ISIC,1995,2,C3-F1,HM,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-F1,HM,-0.9233562966627531,-2.1084052453203532,0.00401349986724312
ISIC,1993,2,C3-F1,tail,0.0,0.0,0.0
ISIC,1994,2,C3-F1,tail,0.0,0.0,0.0
ISIC,1995,2,C3-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-F1,tail,0.0,0.0,0.0
ISIC,1993,2,C2-F1,BA,-1.1779379157428025,-2.954822616407995,0.0
ISIC,1994,2,C2-F1,BA,-0.6604317732366525,-3.1372654402981768,1.2195121951219507
ISIC,1995,2,C2-F1,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C2-F1,BA,-0.612789896326485,-1.5603497958680828,0.20333790531961202
ISIC,1993,2,C2-F1,old,-2.355875831485605,-5.909645232815962,0.0
ISIC,1994,2,C2-F1,old,1.25,0.0,3.6585365853658516
ISIC,1995,2,C2-F1,old,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C2-F1,old,-0.3686252771618683,-1.6608391608391646,0.8333333333333334
ISIC,1993,2,C2-F1,current,0.0,0.0,0.0
ISIC,1994,2,C2-F1,current,-2.570863546473305,-6.579370724107561,0.0
ISIC,1995,2,C2-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C2-F1,current,-0.8569545154911017,-2.1931235747025206,0.0
ISIC,1993,2,C2-F1,HM,-0.8394352284161499,-2.1606612891298616,0.0
ISIC,1994,2,C2-F1,HM,-1.0704606646109553,-4.084981195800784,1.060511112602211
ISIC,1995,2,C2-F1,HM,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C2-F1,HM,-0.6366319643423685,-1.7036556410465367,0.16884858913632236
ISIC,1993,2,C2-F1,tail,0.0,0.0,0.0
ISIC,1994,2,C2-F1,tail,0.0,0.0,0.0
ISIC,1995,2,C2-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C2-F1,tail,0.0,0.0,0.0
ISIC,1993,2,C3-C2,BA,0.0,0.0,0.0
ISIC,1994,2,C3-C2,BA,-0.6756756756756772,-1.973684210526315,0.0
ISIC,1995,2,C3-C2,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-C2,BA,-0.22522522522522573,-0.657894736842105,0.0
ISIC,1993,2,C3-C2,old,0.0,0.0,0.0
ISIC,1994,2,C3-C2,old,0.0,0.0,0.0
ISIC,1995,2,C3-C2,old,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-C2,old,0.0,0.0,0.0
ISIC,1993,2,C3-C2,current,0.0,0.0,0.0
ISIC,1994,2,C3-C2,current,-1.3513513513513544,-3.947368421052637,0.0
ISIC,1995,2,C3-C2,current,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-C2,current,-0.45045045045045146,-1.3157894736842124,0.0
ISIC,1993,2,C3-C2,HM,0.0,0.0,0.0
ISIC,1994,2,C3-C2,HM,-0.860172996961154,-2.681194564727586,0.0
ISIC,1995,2,C3-C2,HM,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-C2,HM,-0.2867243323203847,-0.8937315215758621,0.0
ISIC,1993,2,C3-C2,tail,0.0,0.0,0.0
ISIC,1994,2,C3-C2,tail,0.0,0.0,0.0
ISIC,1995,2,C3-C2,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,2,C3-C2,tail,0.0,0.0,0.0
ISIC,1993,2,C3-P,BA,4.598577235772353,0.5681334759964887,9.110511363636359
ISIC,1994,2,C3-P,BA,0.559080421885298,-1.9230769230769198,3.3386314748638175
ISIC,1995,2,C3-P,BA,-1.9737525987526112,-6.605310150375929,2.5813512145748976
ISIC,fixed_three_mean,2,C3-P,BA,1.06130168630168,-1.1540146334263006,3.402948688969432
ISIC,1993,2,C3-P,old,-1.2195121951219505,-5.08373205741627,2.2727272727272805
ISIC,1994,2,C3-P,old,1.25,-2.5,6.097560975609753
ISIC,1995,2,C3-P,old,-0.10135135135134021,-5.555555555555557,6.410256410256395
ISIC,fixed_three_mean,2,C3-P,old,-0.02362118215776358,-2.8378986969103166,2.943068505568511
ISIC,1993,2,C3-P,current,10.416666666666671,3.7477134146341466,18.562569676700104
ISIC,1994,2,C3-P,current,-0.1318391562294039,-3.8461538461538467,3.6585365853658516
ISIC,1995,2,C3-P,current,-3.8461538461538396,-11.111111111111114,0.0
ISIC,fixed_three_mean,2,C3-P,current,2.1462245547611425,-1.4623298430503189,5.74872557997558
ISIC,1993,2,C3-P,HM,7.05753532829948,2.021589346391923,13.405154626306546
ISIC,1994,2,C3-P,HM,0.3895284492113831,-2.2106961469417885,3.320633346097499
ISIC,1995,2,C3-P,HM,-1.6994977356276735,-6.419094671422541,3.023949377207682
ISIC,fixed_three_mean,2,C3-P,HM,1.9158553472943964,-0.5793479573226148,4.825477948014357
ISIC,1993,2,C3-P,tail,8.333333333333336,0.0,20.0
ISIC,1994,2,C3-P,tail,0.0,0.0,0.0
ISIC,1995,2,C3-P,tail,-7.692307692307693,-22.22222222222223,0.0
ISIC,fixed_three_mean,2,C3-P,tail,0.2136752136752141,-5.754349816849818,5.555555555555557
ISIC,1993,2,C3-C0,BA,3.1508684405025775,-2.2213307525807604,8.499757483370287
ISIC,1994,2,C3-C0,BA,1.306306306306297,-5.556077750563763,7.563303236397741
ISIC,1995,2,C3-C0,BA,8.299588924588917,1.5504927322000412,15.192537725432448
ISIC,fixed_three_mean,2,C3-C0,BA,4.252254557132598,0.663037468136157,8.136903431086667
ISIC,1993,2,C3-C0,old,14.218403547671826,6.979764421624896,22.2027972027972
ISIC,1994,2,C3-C0,old,6.666666666666657,-4.748972370539881,17.265082301419497
ISIC,1995,2,C3-C0,old,27.263513513513516,17.414516789516796,38.422064777327925
ISIC,fixed_three_mean,2,C3-C0,old,16.049527909284,10.505428792599847,21.65506223686172
ISIC,1993,2,C3-C0,current,-7.916666666666657,-15.789473684210535,-0.8082236842105324
ISIC,1994,2,C3-C0,current,-4.054054054054056,-10.43298513502002,2.3260105382571523
ISIC,1995,2,C3-C0,current,-10.664335664335667,-19.90740740740742,-3.4090909090909065
ISIC,fixed_three_mean,2,C3-C0,current,-7.545018795018794,-11.932968563248894,-3.3107479301771034
ISIC,1993,2,C3-C0,HM,1.54336052467454,-5.475798252715386,7.9887158292382745
ISIC,1994,2,C3-C0,HM,0.35055733507203257,-6.20329186021329,6.750747683171281
ISIC,1995,2,C3-C0,HM,16.211908065262698,7.281322802555134,26.713532300400402
ISIC,fixed_three_mean,2,C3-C0,HM,6.0352753083364234,1.8308449454182858,10.59445080797866
ISIC,1993,2,C3-C0,tail,4.166666666666671,0.0,12.5
ISIC,1994,2,C3-C0,tail,-4.166666666666671,-23.07692307692308,12.0
ISIC,1995,2,C3-C0,tail,-7.692307692307693,-22.22222222222223,0.0
ISIC,fixed_three_mean,2,C3-C0,tail,-2.5641025641025643,-11.763136288998355,5.797101449275364
ISIC,1993,3,C3-F1,BA,-0.37878787878787534,-1.9216555801921662,0.8407243163340752
ISIC,1994,3,C3-F1,BA,3.0196493611127835,0.6943420693420748,5.741634546052138
ISIC,1995,3,C3-F1,BA,-0.033783783783789545,-1.3513513513513544,1.25
ISIC,fixed_three_mean,3,C3-F1,BA,0.8690258995137062,-0.08293846053710933,1.920128286407363
ISIC,1993,3,C3-F1,old,-0.568181818181813,-2.882483370288242,1.2610864745011128
ISIC,1994,3,C3-F1,old,2.1492529114480377,-0.6410256410256354,5.328457719082722
ISIC,1995,3,C3-F1,old,-0.05067567567567721,-2.0270270270270316,1.875
ISIC,fixed_three_mean,3,C3-F1,old,0.5101318058635158,-0.8735178979081442,1.8896442366837083
ISIC,1993,3,C3-F1,current,0.0,0.0,0.0
ISIC,1994,3,C3-F1,current,4.760442260442261,1.1363636363636331,9.595959595959599
ISIC,1995,3,C3-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-F1,current,1.586814086814087,0.37878787878787773,3.1986531986531994
ISIC,1993,3,C3-F1,HM,-0.3030199403400786,-1.4898844020144522,0.7050744004819975
ISIC,1994,3,C3-F1,HM,3.201089092154483,0.7340949811120299,6.010059558856088
ISIC,1995,3,C3-F1,HM,-0.018806518562570318,-0.7321947602115866,0.6583117239316535
ISIC,fixed_three_mean,3,C3-F1,HM,0.9597542110839447,0.06125626369764265,1.9589842087398006
ISIC,1993,3,C3-F1,tail,0.0,0.0,0.0
ISIC,1994,3,C3-F1,tail,8.333333333333336,0.0,20.0
ISIC,1995,3,C3-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-F1,tail,2.7777777777777786,0.0,6.666666666666667
ISIC,1993,3,C2-F1,BA,-0.37878787878787534,-1.9216555801921662,0.8407243163340752
ISIC,1994,3,C2-F1,BA,3.832657491194084,1.1539399502985772,6.709598770397308
ISIC,1995,3,C2-F1,BA,-0.033783783783789545,-1.3513513513513544,1.25
ISIC,fixed_three_mean,3,C2-F1,BA,1.1400286095408063,0.22065037525563333,2.200324040784563
ISIC,1993,3,C2-F1,old,-0.568181818181813,-2.882483370288242,1.2610864745011128
ISIC,1994,3,C2-F1,old,3.368765106569988,0.0,7.133362277257621
ISIC,1995,3,C2-F1,old,-0.05067567567567721,-2.0270270270270316,1.875
ISIC,fixed_three_mean,3,C2-F1,old,0.916635870904166,-0.436644590608007,2.3462929188258124
ISIC,1993,3,C2-F1,current,0.0,0.0,0.0
ISIC,1994,3,C2-F1,current,4.760442260442261,1.1363636363636331,9.595959595959599
ISIC,1995,3,C2-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C2-F1,current,1.586814086814087,0.37878787878787773,3.1986531986531994
ISIC,1993,3,C2-F1,HM,-0.3030199403400786,-1.4898844020144522,0.7050744004819975
ISIC,1994,3,C2-F1,HM,3.9613289257017072,1.260681611228441,6.935125886806386
ISIC,1995,3,C2-F1,HM,-0.018806518562570318,-0.7321947602115866,0.6583117239316535
ISIC,fixed_three_mean,3,C2-F1,HM,1.2131674889330195,0.3418774146884894,2.255991891385937
ISIC,1993,3,C2-F1,tail,0.0,0.0,0.0
ISIC,1994,3,C2-F1,tail,8.333333333333336,0.0,20.0
ISIC,1995,3,C2-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C2-F1,tail,2.7777777777777786,0.0,6.666666666666667
ISIC,1993,3,C3-C2,BA,0.0,0.0,0.0
ISIC,1994,3,C3-C2,BA,-0.8130081300813004,-2.032520325203251,0.0
ISIC,1995,3,C3-C2,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-C2,BA,-0.27100271002710014,-0.6775067750677503,0.0
ISIC,1993,3,C3-C2,old,0.0,0.0,0.0
ISIC,1994,3,C3-C2,old,-1.2195121951219505,-3.0487804878048763,0.0
ISIC,1995,3,C3-C2,old,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-C2,old,-0.4065040650406502,-1.0162601626016254,0.0
ISIC,1993,3,C3-C2,current,0.0,0.0,0.0
ISIC,1994,3,C3-C2,current,0.0,0.0,0.0
ISIC,1995,3,C3-C2,current,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-C2,current,0.0,0.0,0.0
ISIC,1993,3,C3-C2,HM,0.0,0.0,0.0
ISIC,1994,3,C3-C2,HM,-0.7602398335472245,-1.9781000223867162,0.0
ISIC,1995,3,C3-C2,HM,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-C2,HM,-0.2534132778490748,-0.6593666741289054,0.0
ISIC,1993,3,C3-C2,tail,0.0,0.0,0.0
ISIC,1994,3,C3-C2,tail,0.0,0.0,0.0
ISIC,1995,3,C3-C2,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-C2,tail,0.0,0.0,0.0
ISIC,1993,3,C3-P,BA,3.8692538692538676,0.8170472584716748,7.518371134599205
ISIC,1994,3,C3-P,BA,1.3631452960721262,-1.659933235389992,4.596677477662717
ISIC,1995,3,C3-P,BA,3.7459049959049935,0.8192312521580808,6.840254889035378
ISIC,fixed_three_mean,3,C3-P,BA,2.9927680537436623,1.2229623921689279,5.037790760388016
ISIC,1993,3,C3-P,old,4.166666666666664,0.39775039748579993,8.595955531635136
ISIC,1994,3,C3-P,old,-0.3355031861129376,-4.305106862616021,3.8385094526782506
ISIC,1995,3,C3-P,old,5.61885749385749,1.6730205335388242,9.982190997815998
ISIC,fixed_three_mean,3,C3-P,old,3.1500069914704056,0.7838465628500914,5.916768239959023
ISIC,1993,3,C3-P,current,3.2744282744282884,-2.564102564102569,9.307150900900893
ISIC,1994,3,C3-P,current,4.760442260442261,1.1363636363636331,9.848484848484837
ISIC,1995,3,C3-P,current,0.0,-3.6585365853658587,3.6585365853658587
ISIC,fixed_three_mean,3,C3-P,current,2.678290178290183,0.03261543886543747,5.613991678098172
ISIC,1993,3,C3-P,HM,3.761255538174808,0.5659413240781469,7.587081211379776
ISIC,1994,3,C3-P,HM,1.7130295700297182,-1.3623341225502013,5.011976505635655
ISIC,1995,3,C3-P,HM,2.1847849876703265,-0.5569174518660371,5.0168621428414575
ISIC,fixed_three_mean,3,C3-P,HM,2.5530233652916174,0.8015937019664243,4.560180302649507
ISIC,1993,3,C3-P,tail,4.006410256410248,0.0,10.22621701969528
ISIC,1994,3,C3-P,tail,8.333333333333336,0.0,21.73913043478261
ISIC,1995,3,C3-P,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,3,C3-P,tail,4.113247863247861,0.0,9.850528229151408
ISIC,1993,3,C3-C0,BA,3.176814670717107,-1.8653420843488207,8.176286248021222
ISIC,1994,3,C3-C0,BA,2.9764936777131936,-2.674377293945641,8.466216373530203
ISIC,1995,3,C3-C0,BA,7.976835568298981,3.0307068541584044,12.529416348046013
ISIC,fixed_three_mean,3,C3-C0,BA,4.7100479722430935,1.4273575148575184,7.961969000984317
ISIC,1993,3,C3-C0,old,8.923226164079821,3.5265148393959374,14.636760042283301
ISIC,1994,3,C3-C0,old,11.006509558338827,3.7154047613169876,18.075113499341366
ISIC,1995,3,C3-C0,old,15.277712152712155,8.728997001405538,21.166983894779943
ISIC,fixed_three_mean,3,C3-C0,old,11.735815958376934,7.587907405742774,16.008911471000545
ISIC,1993,3,C3-C0,current,-8.316008316008308,-18.055555555555557,1.6526884026884066
ISIC,1994,3,C3-C0,current,-13.083538083538087,-21.468058968058962,-5.190417690417675
ISIC,1995,3,C3-C0,current,-6.624917600527361,-13.597899728997286,-0.304054054054056
ISIC,fixed_three_mean,3,C3-C0,current,-9.341488000024585,-14.181898294398293,-4.614027945568643
ISIC,1993,3,C3-C0,HM,1.9832426850515503,-3.5311858524764124,7.59502315429926
ISIC,1994,3,C3-C0,HM,4.245647488913917,-2.080863131822145,10.396424188886497
ISIC,1995,3,C3-C0,HM,3.2323285979460508,-2.4414122434422216,8.081636624008144
ISIC,fixed_three_mean,3,C3-C0,HM,3.153739590637173,-0.4685515802218353,6.639348669428621
ISIC,1993,3,C3-C0,tail,3.8461538461538396,0.0,11.111111111111114
ISIC,1994,3,C3-C0,tail,12.5,-4.0,30.434782608695656
ISIC,1995,3,C3-C0,tail,-3.846153846153854,-12.0,0.0
ISIC,fixed_three_mean,3,C3-C0,tail,4.166666666666662,-2.6153846153846154,11.334743991640536
ISIC,1993,4,C3-F1,BA,-0.012351778656125134,-1.124011857707515,1.0870869016249534
ISIC,1994,4,C3-F1,BA,0.9318184072956157,-1.7068341555722928,3.686955254890036
ISIC,1995,4,C3-F1,BA,0.8730598669623078,0.0,2.030210643015508
ISIC,fixed_three_mean,4,C3-F1,BA,0.5975088318672661,-0.4168318123698314,1.6619218412083758
ISIC,1993,4,C3-F1,old,-0.37878787878787534,-1.1363636363636473,0.0
ISIC,1994,4,C3-F1,old,-0.48555761970396105,-2.9833512341134307,2.0645421850692993
ISIC,1995,4,C3-F1,old,1.1640798226164222,0.0,2.7069475240206913
ISIC,fixed_three_mean,4,C3-F1,old,0.09991144137486192,-0.9075592428849826,1.135776464536629
ISIC,1993,4,C3-F1,current,1.0869565217391397,-2.2222222222222214,5.322039777983336
ISIC,1994,4,C3-F1,current,5.183946488294325,-2.5925925925925952,12.729447185390732
ISIC,1995,4,C3-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-F1,current,2.090301003344488,-0.6673611111111133,4.891607437022229
ISIC,1993,4,C3-F1,HM,0.549928374337874,-1.712088901281446,3.1530538253839206
ISIC,1994,4,C3-F1,HM,1.8691090662707168,-1.6913601149633277,5.627212536412733
ISIC,1995,4,C3-F1,HM,0.4808933254137102,0.0,1.1757678740136253
ISIC,fixed_three_mean,4,C3-F1,HM,0.9666435886741004,-0.5033978807013042,2.4869527044707236
ISIC,1993,4,C3-F1,tail,0.0,0.0,0.0
ISIC,1994,4,C3-F1,tail,1.923076923076934,-4.166666666666671,8.333333333333343
ISIC,1995,4,C3-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-F1,tail,0.6410256410256446,-1.3888888888888904,2.777777777777781
ISIC,1993,4,C2-F1,BA,-0.6219287469287451,-1.8657862407862353,0.5311461924985269
ISIC,1994,4,C2-F1,BA,2.0774308145066414,-0.6304275578325254,4.796631968200427
ISIC,1995,4,C2-F1,BA,0.8730598669623078,0.0,2.030210643015508
ISIC,fixed_three_mean,4,C2-F1,BA,0.7761873115134014,-0.23347139711417614,1.7970575762588052
ISIC,1993,4,C2-F1,old,-0.37878787878787534,-1.1363636363636473,0.0
ISIC,1994,4,C2-F1,old,0.3172879087513252,-1.8985497274971137,2.7814378371891
ISIC,1995,4,C2-F1,old,1.1640798226164222,0.0,2.7069475240206913
ISIC,fixed_three_mean,4,C2-F1,old,0.367526617526624,-0.5655522238339575,1.3253614191114207
ISIC,1993,4,C2-F1,current,-1.3513513513513473,-5.963572267920092,2.2222222222222214
ISIC,1994,4,C2-F1,current,7.357859531772576,-0.6666666666666575,15.339889895477784
ISIC,1995,4,C2-F1,current,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C2-F1,current,2.002169393473743,-0.8888888888888858,4.893283682232958
ISIC,1993,4,C2-F1,HM,-1.020783610856789,-3.9972766379196822,1.499291943449918
ISIC,1994,4,C2-F1,HM,3.219988454010476,-0.4026172567660587,7.0101243007697
ISIC,1995,4,C2-F1,HM,0.4808933254137102,0.0,1.1757678740136253
ISIC,fixed_three_mean,4,C2-F1,HM,0.8933660561891325,-0.6302159126178051,2.400096193969318
ISIC,1993,4,C2-F1,tail,0.0,0.0,0.0
ISIC,1994,4,C2-F1,tail,1.923076923076934,-4.166666666666671,8.333333333333343
ISIC,1995,4,C2-F1,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C2-F1,tail,0.6410256410256446,-1.3888888888888904,2.777777777777781
ISIC,1993,4,C3-C2,BA,0.60957696827262,0.0,1.6291291291291259
ISIC,1994,4,C3-C2,BA,-1.1456124072110256,-2.5919732441471552,0.08046468440490354
ISIC,1995,4,C3-C2,BA,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-C2,BA,-0.17867847964613523,-0.6783220889132858,0.32086074561403255
ISIC,1993,4,C3-C2,old,0.0,0.0,0.0
ISIC,1994,4,C3-C2,old,-0.8028455284552862,-2.439024390243901,0.7936507936507979
ISIC,1995,4,C3-C2,old,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-C2,old,-0.26761517615176206,-0.8130081300813004,0.264550264550266
ISIC,1993,4,C3-C2,current,2.438307873090487,0.0,6.516516516516518
ISIC,1994,4,C3-C2,current,-2.173913043478251,-5.555555555555557,0.0
ISIC,1995,4,C3-C2,current,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-C2,current,0.08813160987074535,-1.0869565217391302,1.3888888888888857
ISIC,1993,4,C3-C2,HM,1.570711985194663,0.0,4.33490503207119
ISIC,1994,4,C3-C2,HM,-1.3508793877397594,-3.037785385348357,0.0008433605891217971
ISIC,1995,4,C3-C2,HM,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-C2,HM,0.07327753248496786,-0.5967894761540877,0.9116319645875318
ISIC,1993,4,C3-C2,tail,0.0,0.0,0.0
ISIC,1994,4,C3-C2,tail,0.0,0.0,0.0
ISIC,1995,4,C3-C2,tail,0.0,0.0,0.0
ISIC,fixed_three_mean,4,C3-C2,tail,0.0,0.0,0.0
ISIC,1993,4,C3-P,BA,3.484586784891661,0.44656753709694946,6.574427325984741
ISIC,1994,4,C3-P,BA,0.6488276610227857,-2.0768953659629212,3.550955027158052
ISIC,1995,4,C3-P,BA,5.993984892778641,2.7824669391281267,9.242957831611065
ISIC,fixed_three_mean,4,C3-P,BA,3.3757997795643626,1.0717319160593606,5.791477823912687
ISIC,1993,4,C3-P,old,4.19566526273843,0.8822443429444965,7.62393372393371
ISIC,1994,4,C3-P,old,1.5061291890560184,-1.709451892779879,4.888890582624529
ISIC,1995,4,C3-P,old,5.878453286989888,2.4587495971080906,9.617826349044815
ISIC,fixed_three_mean,4,C3-P,old,3.860082579594779,1.3770671349080257,6.431919846369695
ISIC,1993,4,C3-P,current,1.3513513513513544,-5.828437132784963,8.524374673073481
ISIC,1994,4,C3-P,current,-1.9230769230769056,-8.222222222222221,3.3333333333333286
ISIC,1995,4,C3-P,current,6.3405797101449295,0.0,13.77781155015197
ISIC,fixed_three_mean,4,C3-P,current,1.922951379473126,-2.34026935098364,6.261817280971996
ISIC,1993,4,C3-P,HM,2.488792436065424,-2.4000321973725276,7.257786920147593
ISIC,1994,4,C3-P,HM,0.21494232561639848,-2.913174647069161,3.315321646269825
ISIC,1995,4,C3-P,HM,6.222082611777502,2.0068730550950127,10.970935343725277
ISIC,fixed_three_mean,4,C3-P,HM,2.975272457819775,0.09850982488630187,5.991209074646922
ISIC,1993,4,C3-P,tail,0.1602564102564088,-5.7692307692307665,6.25
ISIC,1994,4,C3-P,tail,0.1602564102564088,-5.7692307692307665,6.25
ISIC,1995,4,C3-P,tail,4.166666666666657,0.0,10.0
ISIC,fixed_three_mean,4,C3-P,tail,1.4957264957264915,-2.946332049592909,6.94444444444444
ISIC,1993,4,C3-C0,BA,4.869709831931466,-0.20776970931433364,10.200038877971185
ISIC,1994,4,C3-C0,BA,16.850955818015734,11.234245662470599,22.19794104005424
ISIC,1995,4,C3-C0,BA,15.69530123082616,9.939302650109646,21.152569621317955
ISIC,fixed_three_mean,4,C3-C0,BA,12.471988960257788,8.186406438141812,16.70323613170578
ISIC,1993,4,C3-C0,old,17.43105846764383,11.19060636742272,23.759524101629353
ISIC,1994,4,C3-C0,old,30.243860823129115,24.042060711512207,36.42778088822698
ISIC,1995,4,C3-C0,old,28.898082800521827,22.137903465958342,35.602405538381134
ISIC,fixed_three_mean,4,C3-C0,old,25.52433403043159,20.899848042296554,30.05099531877988
ISIC,1993,4,C3-C0,current,-32.81433607520563,-42.734553775743706,-23.315602836879435
ISIC,1994,4,C3-C0,current,-23.32775919732441,-35.173913043478265,-11.71265328874025
ISIC,1995,4,C3-C0,current,-23.913043478260867,-34.80934710525367,-12.765484399966367
ISIC,fixed_three_mean,4,C3-C0,current,-26.68504625026364,-34.15692143001925,-19.09137846796845
ISIC,1993,4,C3-C0,HM,-3.225949472244352,-10.886533822370012,4.244962099637291
ISIC,1994,4,C3-C0,HM,22.592731759165524,15.22366707484447,28.863190167828805
ISIC,1995,4,C3-C0,HM,9.65403969202913,0.34146536487692536,18.319244645258
ISIC,fixed_three_mean,4,C3-C0,HM,9.673607326316768,4.07889486693822,14.940760649126068
ISIC,1993,4,C3-C0,tail,10.256410256410263,0.6993006993006998,19.755741943241947
ISIC,1994,4,C3-C0,tail,20.512820512820518,6.817564229249021,34.68309468309466
