class_id,dataset,f1,fn,fp,method,n,recall,seed,task,tp,zero_recall
11,HK,0.7796610169491526,15,11,G.J,61,0.7540983606557377,1993,3,46,False
0,HK,0.5,2,8,G.J1,7,0.7142857142857143,1993,3,5,False
4,HK,1.0,0,0,G.J1,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.J1,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.J1,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.J1,182,1.0,1993,3,182,False
11,HK,0.7652173913043478,17,10,G.J1,61,0.7213114754098361,1993,3,44,False
0,HK,0.0,7,83,G.Z,7,0.0,1993,3,0,True
4,HK,0.3951612903225806,116,34,G.Z,165,0.296969696969697,1993,3,49,False
12,HK,0.0,41,6,G.Z,41,0.0,1993,3,0,True
8,HK,0.25787965616045844,108,151,G.Z,153,0.29411764705882354,1993,3,45,False
2,HK,0.0,182,0,G.Z,182,0.0,1993,3,0,True
11,HK,0.31125827814569534,14,194,G.Z,61,0.7704918032786885,1993,3,47,False
0,HK,0.47058823529411764,3,6,G.L,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.L,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.L,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.L,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.L,182,1.0,1993,3,182,False
11,HK,0.7796610169491526,15,11,G.L,61,0.7540983606557377,1993,3,46,False
0,HK,0.47058823529411764,3,6,G.R,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.R,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.R,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.R,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.R,182,1.0,1993,3,182,False
11,HK,0.7796610169491526,15,11,G.R,61,0.7540983606557377,1993,3,46,False
0,HK,0.47058823529411764,3,6,G.R-no-gate,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.R-no-gate,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.R-no-gate,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.R-no-gate,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.R-no-gate,182,1.0,1993,3,182,False
11,HK,0.7796610169491526,15,11,G.R-no-gate,61,0.7540983606557377,1993,3,46,False
0,HK,0.47058823529411764,3,6,G.R-identity,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.R-identity,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.R-identity,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.R-identity,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.R-identity,182,1.0,1993,3,182,False
11,HK,0.7796610169491526,15,11,G.R-identity,61,0.7540983606557377,1993,3,46,False
0,HK,0.47058823529411764,3,6,G.R-zero-prior,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.R-zero-prior,165,1.0,1993,3,165,False
12,HK,0.7710843373493976,9,10,G.R-zero-prior,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.R-zero-prior,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.R-zero-prior,182,1.0,1993,3,182,False
11,HK,0.7796610169491526,15,11,G.R-zero-prior,61,0.7540983606557377,1993,3,46,False
0,HK,0.47058823529411764,3,6,G.L-permute,7,0.5714285714285714,1993,3,4,False
4,HK,1.0,0,0,G.L-permute,165,1.0,1993,3,165,False
12,HK,0.7619047619047619,9,11,G.L-permute,41,0.7804878048780488,1993,3,32,False
8,HK,1.0,0,0,G.L-permute,153,1.0,1993,3,153,False
2,HK,1.0,0,0,G.L-permute,182,1.0,1993,3,182,False
11,HK,0.7863247863247863,15,10,G.L-permute,61,0.7540983606557377,1993,3,46,False
0,HK,0.0,7,31,G.template-0,7,0.0,1993,3,0,True
4,HK,0.48580441640378547,88,75,G.template-0,165,0.4666666666666667,1993,3,77,False
12,HK,0.0,41,3,G.template-0,41,0.0,1993,3,0,True
8,HK,0.06143344709897611,144,131,G.template-0,153,0.058823529411764705,1993,3,9,False
2,HK,0.0,182,0,G.template-0,182,0.0,1993,3,0,True
11,HK,0.2558139534883721,17,239,G.template-0,61,0.7213114754098361,1993,3,44,False
0,HK,0.0,7,92,G.template-1,7,0.0,1993,3,0,True
4,HK,0.46715328467153283,101,45,G.template-1,165,0.3878787878787879,1993,3,64,False
12,HK,0.0,41,17,G.template-1,41,0.0,1993,3,0,True
8,HK,0.28936170212765955,119,48,G.template-1,153,0.2222222222222222,1993,3,34,False
2,HK,0.0,182,0,G.template-1,182,0.0,1993,3,0,True
11,HK,0.31351351351351353,3,251,G.template-1,61,0.9508196721311475,1993,3,58,False
0,HK,0.45454545454545453,2,10,P,7,0.7142857142857143,1993,3,5,False
4,HK,1.0,0,0,P,165,1.0,1993,3,165,False
12,HK,0.7380952380952381,10,12,P,41,0.7560975609756098,1993,3,31,False
8,HK,1.0,0,0,P,153,1.0,1993,3,153,False
2,HK,1.0,0,0,P,182,1.0,1993,3,182,False
11,HK,0.7142857142857143,21,11,P,61,0.6557377049180327,1993,3,40,False
0,HK,0.45454545454545453,2,10,F,7,0.7142857142857143,1993,3,5,False
4,HK,1.0,0,0,F,165,1.0,1993,3,165,False
12,HK,0.7380952380952381,10,12,F,41,0.7560975609756098,1993,3,31,False
8,HK,1.0,0,0,F,153,1.0,1993,3,153,False
2,HK,1.0,0,0,F,182,1.0,1993,3,182,False
11,HK,0.7142857142857143,21,11,F,61,0.6557377049180327,1993,3,40,False
0,HK,0.45454545454545453,2,10,F2,7,0.7142857142857143,1993,3,5,False
4,HK,1.0,0,0,F2,165,1.0,1993,3,165,False
12,HK,0.7469879518072289,10,11,F2,41,0.7560975609756098,1993,3,31,False
8,HK,1.0,0,0,F2,153,1.0,1993,3,153,False
2,HK,1.0,0,0,F2,182,1.0,1993,3,182,False
11,HK,0.7256637168141593,20,11,F2,61,0.6721311475409836,1993,3,41,False
0,HK,0.3,4,10,G.V,7,0.42857142857142855,1993,4,3,False
4,HK,0.8333333333333334,25,31,G.V,165,0.8484848484848485,1993,4,140,False
12,HK,0.7209302325581395,10,14,G.V,41,0.7560975609756098,1993,4,31,False
8,HK,0.9706840390879479,4,5,G.V,153,0.9738562091503268,1993,4,149,False
2,HK,1.0,0,0,G.V,182,1.0,1993,4,182,False
11,HK,0.7321428571428571,20,10,G.V,61,0.6721311475409836,1993,4,41,False
17,HK,0.4,1,11,G.V,5,0.8,1993,4,4,False
3,HK,0.8013468013468014,38,21,G.V,157,0.7579617834394905,1993,4,119,False
0,HK,0.5555555555555556,2,6,G.J,7,0.7142857142857143,1993,4,5,False
4,HK,0.8821752265861027,19,20,G.J,165,0.8848484848484849,1993,4,146,False
12,HK,0.7710843373493976,9,10,G.J,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.J,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.J,182,1.0,1993,4,182,False
11,HK,0.7863247863247863,15,10,G.J,61,0.7540983606557377,1993,4,46,False
17,HK,0.5882352941176471,0,7,G.J,5,1.0,1993,4,5,False
3,HK,0.8636363636363636,24,18,G.J,157,0.8471337579617835,1993,4,133,False
0,HK,0.47619047619047616,2,9,G.J1,7,0.7142857142857143,1993,4,5,False
4,HK,0.8727272727272727,21,21,G.J1,165,0.8727272727272727,1993,4,144,False
12,HK,0.7560975609756098,10,10,G.J1,41,0.7560975609756098,1993,4,31,False
8,HK,0.993421052631579,2,0,G.J1,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.J1,182,1.0,1993,4,182,False
11,HK,0.7478260869565218,18,11,G.J1,61,0.7049180327868853,1993,4,43,False
17,HK,0.5882352941176471,0,7,G.J1,5,1.0,1993,4,5,False
3,HK,0.8543689320388349,25,20,G.J1,157,0.8407643312101911,1993,4,132,False
0,HK,0.0,7,96,G.Z,7,0.0,1993,4,0,True
4,HK,0.32280701754385965,119,74,G.Z,165,0.2787878787878788,1993,4,46,False
12,HK,0.0,41,5,G.Z,41,0.0,1993,4,0,True
8,HK,0.13411078717201166,130,167,G.Z,153,0.1503267973856209,1993,4,23,False
2,HK,0.0,182,0,G.Z,182,0.0,1993,4,0,True
11,HK,0.32525951557093424,14,181,G.Z,61,0.7704918032786885,1993,4,47,False
17,HK,0.02962962962962963,3,128,G.Z,5,0.4,1993,4,2,False
3,HK,0.012578616352201259,156,1,G.Z,157,0.006369426751592357,1993,4,1,False
0,HK,0.5555555555555556,2,6,G.L,7,0.7142857142857143,1993,4,5,False
4,HK,0.8802395209580839,18,22,G.L,165,0.8909090909090909,1993,4,147,False
12,HK,0.7901234567901234,9,8,G.L,41,0.7804878048780488,1993,4,32,False
8,HK,0.9967213114754099,1,0,G.L,153,0.9934640522875817,1993,4,152,False
2,HK,1.0,0,0,G.L,182,1.0,1993,4,182,False
11,HK,0.8067226890756303,13,10,G.L,61,0.7868852459016393,1993,4,48,False
17,HK,0.625,0,6,G.L,5,1.0,1993,4,5,False
3,HK,0.8590163934426229,26,17,G.L,157,0.8343949044585988,1993,4,131,False
0,HK,0.5555555555555556,2,6,G.R,7,0.7142857142857143,1993,4,5,False
4,HK,0.8821752265861027,19,20,G.R,165,0.8848484848484849,1993,4,146,False
12,HK,0.7710843373493976,9,10,G.R,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.R,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.R,182,1.0,1993,4,182,False
11,HK,0.7863247863247863,15,10,G.R,61,0.7540983606557377,1993,4,46,False
17,HK,0.5882352941176471,0,7,G.R,5,1.0,1993,4,5,False
3,HK,0.8636363636363636,24,18,G.R,157,0.8471337579617835,1993,4,133,False
0,HK,0.5263157894736842,2,7,G.R-no-gate,7,0.7142857142857143,1993,4,5,False
4,HK,0.8821752265861027,19,20,G.R-no-gate,165,0.8848484848484849,1993,4,146,False
12,HK,0.7710843373493976,9,10,G.R-no-gate,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.R-no-gate,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.R-no-gate,182,1.0,1993,4,182,False
11,HK,0.7758620689655172,16,10,G.R-no-gate,61,0.7377049180327869,1993,4,45,False
17,HK,0.5882352941176471,0,7,G.R-no-gate,5,1.0,1993,4,5,False
3,HK,0.8636363636363636,24,18,G.R-no-gate,157,0.8471337579617835,1993,4,133,False
0,HK,0.5555555555555556,2,6,G.R-identity,7,0.7142857142857143,1993,4,5,False
4,HK,0.8821752265861027,19,20,G.R-identity,165,0.8848484848484849,1993,4,146,False
12,HK,0.7710843373493976,9,10,G.R-identity,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.R-identity,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.R-identity,182,1.0,1993,4,182,False
11,HK,0.7863247863247863,15,10,G.R-identity,61,0.7540983606557377,1993,4,46,False
17,HK,0.5882352941176471,0,7,G.R-identity,5,1.0,1993,4,5,False
3,HK,0.8636363636363636,24,18,G.R-identity,157,0.8471337579617835,1993,4,133,False
0,HK,0.5555555555555556,2,6,G.R-zero-prior,7,0.7142857142857143,1993,4,5,False
4,HK,0.8821752265861027,19,20,G.R-zero-prior,165,0.8848484848484849,1993,4,146,False
12,HK,0.7710843373493976,9,10,G.R-zero-prior,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.R-zero-prior,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.R-zero-prior,182,1.0,1993,4,182,False
11,HK,0.7863247863247863,15,10,G.R-zero-prior,61,0.7540983606557377,1993,4,46,False
17,HK,0.5882352941176471,0,7,G.R-zero-prior,5,1.0,1993,4,5,False
3,HK,0.8636363636363636,24,18,G.R-zero-prior,157,0.8471337579617835,1993,4,133,False
0,HK,0.47058823529411764,3,6,G.L-permute,7,0.5714285714285714,1993,4,4,False
4,HK,0.8753799392097265,21,20,G.L-permute,165,0.8727272727272727,1993,4,144,False
12,HK,0.7710843373493976,9,10,G.L-permute,41,0.7804878048780488,1993,4,32,False
8,HK,0.993421052631579,2,0,G.L-permute,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,G.L-permute,182,1.0,1993,4,182,False
11,HK,0.7796610169491526,15,11,G.L-permute,61,0.7540983606557377,1993,4,46,False
17,HK,0.5882352941176471,0,7,G.L-permute,5,1.0,1993,4,5,False
3,HK,0.8580645161290322,24,20,G.L-permute,157,0.8471337579617835,1993,4,133,False
0,HK,0.0,7,28,G.template-0,7,0.0,1993,4,0,True
4,HK,0.38636363636363635,97,119,G.template-0,165,0.4121212121212121,1993,4,68,False
12,HK,0.0,41,0,G.template-0,41,0.0,1993,4,0,True
8,HK,0.04225352112676056,147,125,G.template-0,153,0.0392156862745098,1993,4,6,False
2,HK,0.0,182,0,G.template-0,182,0.0,1993,4,0,True
11,HK,0.2875816993464052,17,201,G.template-0,61,0.7213114754098361,1993,4,44,False
17,HK,0.02185792349726776,3,176,G.template-0,5,0.4,1993,4,2,False
3,HK,0.012578616352201259,156,1,G.template-0,157,0.006369426751592357,1993,4,1,False
0,HK,0.0,7,111,G.template-1,7,0.0,1993,4,0,True
4,HK,0.3769968051118211,106,89,G.template-1,165,0.3575757575757576,1993,4,59,False
12,HK,0.0,41,20,G.template-1,41,0.0,1993,4,0,True
8,HK,0.15584415584415584,135,60,G.template-1,153,0.11764705882352941,1993,4,18,False
2,HK,0.0,182,0,G.template-1,182,0.0,1993,4,0,True
11,HK,0.31868131868131866,3,245,G.template-1,61,0.9508196721311475,1993,4,58,False
17,HK,0.017543859649122806,4,108,G.template-1,5,0.2,1993,4,1,False
3,HK,0.012578616352201259,156,1,G.template-1,157,0.006369426751592357,1993,4,1,False
0,HK,0.45454545454545453,2,10,P,7,0.7142857142857143,1993,4,5,False
4,HK,0.8658536585365854,23,21,P,165,0.8606060606060606,1993,4,142,False
12,HK,0.7380952380952381,10,12,P,41,0.7560975609756098,1993,4,31,False
8,HK,0.9967213114754099,1,0,P,153,0.9934640522875817,1993,4,152,False
2,HK,1.0,0,0,P,182,1.0,1993,4,182,False
11,HK,0.7142857142857143,21,11,P,61,0.6557377049180327,1993,4,40,False
17,HK,0.6666666666666666,0,5,P,5,1.0,1993,4,5,False
3,HK,0.8525641025641025,24,22,P,157,0.8471337579617835,1993,4,133,False
0,HK,0.45454545454545453,2,10,F,7,0.7142857142857143,1993,4,5,False
4,HK,0.8693009118541033,22,21,F,165,0.8666666666666667,1993,4,143,False
12,HK,0.7380952380952381,10,12,F,41,0.7560975609756098,1993,4,31,False
8,HK,0.993421052631579,2,0,F,153,0.9869281045751634,1993,4,151,False
2,HK,1.0,0,0,F,182,1.0,1993,4,182,False
11,HK,0.7142857142857143,21,11,F,61,0.6557377049180327,1993,4,40,False
17,HK,0.625,0,6,F,5,1.0,1993,4,5,False
3,HK,0.8553054662379421,24,21,F,157,0.8471337579617835,1993,4,133,False
0,HK,0.45454545454545453,2,10,F2,7,0.7142857142857143,1993,4,5,False
4,HK,0.8632218844984803,23,22,F2,165,0.8606060606060606,1993,4,142,False
12,HK,0.7469879518072289,10,11,F2,41,0.7560975609756098,1993,4,31,False
8,HK,0.9868421052631579,3,1,F2,153,0.9803921568627451,1993,4,150,False
2,HK,0.9972602739726028,0,1,F2,182,1.0,1993,4,182,False
11,HK,0.7256637168141593,20,11,F2,61,0.6721311475409836,1993,4,41,False
17,HK,0.5882352941176471,0,7,F2,5,1.0,1993,4,5,False
3,HK,0.8478964401294499,26,21,F2,157,0.8343949044585988,1993,4,131,False
0,HK,0.19047619047619047,5,12,G.V,7,0.2857142857142857,1993,5,2,False
4,HK,0.8273809523809523,26,32,G.V,165,0.8424242424242424,1993,5,139,False
12,HK,0.7142857142857143,11,13,G.V,41,0.7317073170731707,1993,5,30,False
8,HK,0.974025974025974,3,5,G.V,153,0.9803921568627451,1993,5,150,False
2,HK,1.0,0,0,G.V,182,1.0,1993,5,182,False
11,HK,0.58,32,10,G.V,61,0.47540983606557374,1993,5,29,False
17,HK,0.47058823529411764,1,8,G.V,5,0.8,1993,5,4,False
3,HK,0.7959866220735786,38,23,G.V,157,0.7579617834394905,1993,5,119,False
21,HK,1.0,0,0,G.V,4,1.0,1993,5,4,False
16,HK,0.27586206896551724,4,17,G.V,8,0.5,1993,5,4,False
0,HK,0.38095238095238093,3,10,G.J,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.J,165,0.8787878787878788,1993,5,145,False
12,HK,0.7804878048780488,9,9,G.J,41,0.7804878048780488,1993,5,32,False
8,HK,0.9967213114754099,1,0,G.J,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.J,182,1.0,1993,5,182,False
11,HK,0.7115384615384616,24,6,G.J,61,0.6065573770491803,1993,5,37,False
17,HK,0.6666666666666666,0,5,G.J,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.J,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.J,4,1.0,1993,5,4,False
16,HK,0.2962962962962963,4,15,G.J,8,0.5,1993,5,4,False
0,HK,0.43478260869565216,2,11,G.J1,7,0.7142857142857143,1993,5,5,False
4,HK,0.8693009118541033,22,21,G.J1,165,0.8666666666666667,1993,5,143,False
12,HK,0.7710843373493976,9,10,G.J1,41,0.7804878048780488,1993,5,32,False
8,HK,0.9934640522875817,1,1,G.J1,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.J1,182,1.0,1993,5,182,False
11,HK,0.6796116504854369,26,7,G.J1,61,0.5737704918032787,1993,5,35,False
17,HK,0.6666666666666666,0,5,G.J1,5,1.0,1993,5,5,False
3,HK,0.8580645161290322,24,20,G.J1,157,0.8471337579617835,1993,5,133,False
21,HK,1.0,0,0,G.J1,4,1.0,1993,5,4,False
16,HK,0.32,4,13,G.J1,8,0.5,1993,5,4,False
0,HK,0.0,7,4,G.Z,7,0.0,1993,5,0,True
4,HK,0.16981132075471697,147,29,G.Z,165,0.10909090909090909,1993,5,18,False
12,HK,0.0,41,5,G.Z,41,0.0,1993,5,0,True
8,HK,0.12552301255230125,138,71,G.Z,153,0.09803921568627451,1993,5,15,False
2,HK,0.0,182,0,G.Z,182,0.0,1993,5,0,True
11,HK,0.35772357723577236,17,141,G.Z,61,0.7213114754098361,1993,5,44,False
17,HK,0.0449438202247191,3,82,G.Z,5,0.4,1993,5,2,False
3,HK,0.012578616352201259,156,1,G.Z,157,0.006369426751592357,1993,5,1,False
21,HK,0.0,4,8,G.Z,4,0.0,1993,5,0,True
16,HK,0.0,8,362,G.Z,8,0.0,1993,5,0,True
0,HK,0.4,3,9,G.L,7,0.5714285714285714,1993,5,4,False
4,HK,0.8783382789317508,17,24,G.L,165,0.896969696969697,1993,5,148,False
12,HK,0.775,10,8,G.L,41,0.7560975609756098,1993,5,31,False
8,HK,0.9967213114754099,1,0,G.L,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.L,182,1.0,1993,5,182,False
11,HK,0.7610619469026548,18,9,G.L,61,0.7049180327868853,1993,5,43,False
17,HK,0.6666666666666666,0,5,G.L,5,1.0,1993,5,5,False
3,HK,0.858085808580858,27,16,G.L,157,0.8280254777070064,1993,5,130,False
21,HK,1.0,0,0,G.L,4,1.0,1993,5,4,False
16,HK,0.38095238095238093,4,9,G.L,8,0.5,1993,5,4,False
0,HK,0.38095238095238093,3,10,G.R,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.R,165,0.8787878787878788,1993,5,145,False
12,HK,0.7804878048780488,9,9,G.R,41,0.7804878048780488,1993,5,32,False
8,HK,0.9967213114754099,1,0,G.R,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.R,182,1.0,1993,5,182,False
11,HK,0.7115384615384616,24,6,G.R,61,0.6065573770491803,1993,5,37,False
17,HK,0.6666666666666666,0,5,G.R,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.R,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.R,4,1.0,1993,5,4,False
16,HK,0.2962962962962963,4,15,G.R,8,0.5,1993,5,4,False
0,HK,0.38095238095238093,3,10,G.R-no-gate,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.R-no-gate,165,0.8787878787878788,1993,5,145,False
12,HK,0.7951807228915663,8,9,G.R-no-gate,41,0.8048780487804879,1993,5,33,False
8,HK,0.9967213114754099,1,0,G.R-no-gate,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.R-no-gate,182,1.0,1993,5,182,False
11,HK,0.7115384615384616,24,6,G.R-no-gate,61,0.6065573770491803,1993,5,37,False
17,HK,0.6666666666666666,0,5,G.R-no-gate,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.R-no-gate,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.R-no-gate,4,1.0,1993,5,4,False
16,HK,0.3076923076923077,4,14,G.R-no-gate,8,0.5,1993,5,4,False
0,HK,0.38095238095238093,3,10,G.R-identity,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.R-identity,165,0.8787878787878788,1993,5,145,False
12,HK,0.7804878048780488,9,9,G.R-identity,41,0.7804878048780488,1993,5,32,False
8,HK,0.9967213114754099,1,0,G.R-identity,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.R-identity,182,1.0,1993,5,182,False
11,HK,0.7115384615384616,24,6,G.R-identity,61,0.6065573770491803,1993,5,37,False
17,HK,0.6666666666666666,0,5,G.R-identity,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.R-identity,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.R-identity,4,1.0,1993,5,4,False
16,HK,0.2962962962962963,4,15,G.R-identity,8,0.5,1993,5,4,False
0,HK,0.38095238095238093,3,10,G.R-zero-prior,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.R-zero-prior,165,0.8787878787878788,1993,5,145,False
12,HK,0.7804878048780488,9,9,G.R-zero-prior,41,0.7804878048780488,1993,5,32,False
8,HK,0.9967213114754099,1,0,G.R-zero-prior,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.R-zero-prior,182,1.0,1993,5,182,False
11,HK,0.7115384615384616,24,6,G.R-zero-prior,61,0.6065573770491803,1993,5,37,False
17,HK,0.6666666666666666,0,5,G.R-zero-prior,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.R-zero-prior,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.R-zero-prior,4,1.0,1993,5,4,False
16,HK,0.2962962962962963,4,15,G.R-zero-prior,8,0.5,1993,5,4,False
0,HK,0.4,3,9,G.L-permute,7,0.5714285714285714,1993,5,4,False
4,HK,0.8787878787878788,20,20,G.L-permute,165,0.8787878787878788,1993,5,145,False
12,HK,0.7857142857142857,8,10,G.L-permute,41,0.8048780487804879,1993,5,33,False
8,HK,0.9967213114754099,1,0,G.L-permute,153,0.9934640522875817,1993,5,152,False
2,HK,1.0,0,0,G.L-permute,182,1.0,1993,5,182,False
11,HK,0.7238095238095238,23,6,G.L-permute,61,0.6229508196721312,1993,5,38,False
17,HK,0.6666666666666666,0,5,G.L-permute,5,1.0,1993,5,5,False
3,HK,0.864516129032258,23,19,G.L-permute,157,0.8535031847133758,1993,5,134,False
21,HK,1.0,0,0,G.L-permute,4,1.0,1993,5,4,False
16,HK,0.32,4,13,G.L-permute,8,0.5,1993,5,4,False
0,HK,0.0,7,3,G.template-0,7,0.0,1993,5,0,True
4,HK,0.3971631205673759,109,61,G.template-0,165,0.3393939393939394,1993,5,56,False
12,HK,0.0,41,1,G.template-0,41,0.0,1993,5,0,True
8,HK,0.04405286343612335,148,69,G.template-0,153,0.032679738562091505,1993,5,5,False
2,HK,0.0,182,0,G.template-0,182,0.0,1993,5,0,True
11,HK,0.29152542372881357,18,191,G.template-0,61,0.7049180327868853,1993,5,43,False
17,HK,0.0273972602739726,3,139,G.template-0,5,0.4,1993,5,2,False
3,HK,0.012578616352201259,156,1,G.template-0,157,0.006369426751592357,1993,5,1,False
21,HK,0.0,4,7,G.template-0,4,0.0,1993,5,0,True
16,HK,0.0,8,204,G.template-0,8,0.0,1993,5,0,True
0,HK,0.0,7,0,G.template-1,7,0.0,1993,5,0,True
4,HK,0.13,152,22,G.template-1,165,0.07878787878787878,1993,5,13,False
12,HK,0.0,41,15,G.template-1,41,0.0,1993,5,0,True
8,HK,0.0893854748603352,145,18,G.template-1,153,0.05228758169934641,1993,5,8,False
2,HK,0.0,182,0,G.template-1,182,0.0,1993,5,0,True
11,HK,0.42379182156133827,4,151,G.template-1,61,0.9344262295081968,1993,5,57,False
17,HK,0.031746031746031744,4,57,G.template-1,5,0.2,1993,5,1,False
3,HK,0.012578616352201259,156,1,G.template-1,157,0.006369426751592357,1993,5,1,False
21,HK,0.0,4,6,G.template-1,4,0.0,1993,5,0,True
16,HK,0.0,8,433,G.template-1,8,0.0,1993,5,0,True
0,HK,0.36363636363636365,3,11,P,7,0.5714285714285714,1993,5,4,False
4,HK,0.8693009118541033,22,21,P,165,0.8666666666666667,1993,5,143,False
12,HK,0.75,8,14,P,41,0.8048780487804879,1993,5,33,False
8,HK,0.9900990099009901,3,0,P,153,0.9803921568627451,1993,5,150,False
2,HK,1.0,0,0,P,182,1.0,1993,5,182,False
11,HK,0.6666666666666666,27,7,P,61,0.5573770491803278,1993,5,34,False
17,HK,0.5333333333333333,1,6,P,5,0.8,1993,5,4,False
3,HK,0.8626198083067093,22,21,P,157,0.8598726114649682,1993,5,135,False
21,HK,1.0,0,0,P,4,1.0,1993,5,4,False
16,HK,0.36363636363636365,4,10,P,8,0.5,1993,5,4,False
0,HK,0.36363636363636365,3,11,F,7,0.5714285714285714,1993,5,4,False
4,HK,0.8606060606060606,23,23,F,165,0.8606060606060606,1993,5,142,False
12,HK,0.75,8,14,F,41,0.8048780487804879,1993,5,33,False
8,HK,0.9900990099009901,3,0,F,153,0.9803921568627451,1993,5,150,False
2,HK,1.0,0,0,F,182,1.0,1993,5,182,False
11,HK,0.6666666666666666,27,7,F,61,0.5573770491803278,1993,5,34,False
17,HK,0.5333333333333333,1,6,F,5,0.8,1993,5,4,False
3,HK,0.8525641025641025,24,22,F,157,0.8471337579617835,1993,5,133,False
21,HK,1.0,0,0,F,4,1.0,1993,5,4,False
16,HK,0.36363636363636365,4,10,F,8,0.5,1993,5,4,False
0,HK,0.45454545454545453,2,10,F2,7,0.7142857142857143,1993,5,5,False
4,HK,0.8597560975609756,24,22,F2,165,0.8545454545454545,1993,5,141,False
12,HK,0.7586206896551724,8,13,F2,41,0.8048780487804879,1993,5,33,False
8,HK,0.9836065573770492,3,2,F2,153,0.9803921568627451,1993,5,150,False
2,HK,1.0,0,0,F2,182,1.0,1993,5,182,False
11,HK,0.6796116504854369,26,7,F2,61,0.5737704918032787,1993,5,35,False
17,HK,0.47058823529411764,1,8,F2,5,0.8,1993,5,4,False
3,HK,0.8516129032258064,25,21,F2,157,0.8407643312101911,1993,5,132,False
21,HK,1.0,0,0,F2,4,1.0,1993,5,4,False
16,HK,0.36363636363636365,4,10,F2,8,0.5,1993,5,4,False
0,HK,0.19047619047619047,5,12,G.V,7,0.2857142857142857,1993,6,2,False
