ba_difference_pp,candidate,comparator,current_ba_difference_pp,dataset,hm_difference_pp,macro_f1_difference_pp,old_ba_difference_pp,seed,tail_ba_difference_pp,task
-1.3541666666666563,B.L,B.J,0.0,HK,-0.9915010823445369,-0.7947011519123248,-1.692708333333326,1995,-6.25,5
0.0,B.L,B.J,0.0,HK,0.0,-0.053098321604627685,0.0,1995,0.0,6
-0.7994864612511754,B.L,B.J,0.0,HK,-0.1193493077654928,0.19188907065764704,-0.9327342047930287,1995,-2.4999999999999964,7
0.6820834394363762,B.L,B.J,-6.385281385281388,HK,-3.4068333369172477,0.8072620571005662,1.691706985824648,1995,0.952380952380949,8
-0.006905926218070402,B.L,B.J,0.5012007935679241,HK,0.14745787950539713,0.4770194689563301,-0.07041926619132388,1995,0.0,9
-0.43159929256679774,B.L,B.J,0.0,HK,-0.1907478071558666,0.06427869976683986,-0.47955476951865306,1995,0.0,10
0.13443427809057829,B.L,B.J,-1.5757575757575748,HK,-0.20335930087952425,0.5058531092941299,0.39096305616780347,1995,0.0,11
0.0,B.R,B.J,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,3
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,4
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,5
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,6
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,7
-0.14330868959605558,B.R,B.J,0.0,HK,-0.055873666608929895,-0.43203668261834194,-0.16378135953835082,1993,0.0,8
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1993,0.0,9
-0.08196721311475308,B.R,B.J,0.0,HK,-0.00307942505927139,-0.12731574843376503,-0.09107468123862317,1993,0.0,10
-0.07127583749110267,B.R,B.J,0.0,HK,-0.06202572101553505,-0.10582704663637532,-0.08196721311476418,1993,0.0,11
0.0,B.R,B.J,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,3
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,4
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,6
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,7
-0.10245901639344135,B.R,B.J,0.0,HK,-0.0869008616526834,-0.13396343352114481,-0.11709601873535203,1994,0.0,8
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,9
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,10
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1994,0.0,11
0.0,B.R,B.J,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,6
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,7
0.09469696969697239,B.R,B.J,0.7575757575757569,HK,0.44583658259714776,0.09653465346535217,0.0,1995,0.0,8
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,9
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,10
0.0,B.R,B.J,0.0,HK,0.0,0.0,0.0,1995,0.0,11
0.0,B.J1,F2,0.0,HK,nan,0.0,nan,1993,0.0,1
1.2195121951219523,B.J1,F2,2.4390243902439046,HK,1.2813000507832295,2.841192197307729,0.0,1993,0.0,2
4.013632642181242,B.J1,F2,2.4590163934426146,HK,3.569465492212187,4.176412443559963,4.790940766550533,1993,14.28571428571428,3
3.8190244899090064,B.J1,F2,2.2292993630573243,HK,3.3857427319902267,4.976086936020552,4.348932865526245,1993,7.14285714285714,4
0.4416649204251222,B.J1,F2,-6.25,HK,-2.6894098614006046,2.313453665470322,2.1145811505314027,1993,-1.6964285714285765,5
-0.3195052914734098,B.J1,F2,-3.5119047619047605,HK,-1.3433534050124485,1.8371049520768956,0.3189746026128537,1993,-1.6964285714285765,6
-1.5742295421295793,B.J1,F2,1.515151515151525,HK,-0.2950662888353661,-0.276201169650514,-2.089126385009754,1993,-6.696428571428569,7
-1.218878868813067,B.J1,F2,0.6097560975609762,HK,-0.07753580272663596,0.039154961866594284,-1.4801124354379414,1993,-5.357142857142855,8
-1.461375084011951,B.J1,F2,0.0,HK,-0.5811943850554502,-0.6369613249340156,-1.6440469695134463,1993,-4.46428571428571,9
-0.22040750485794458,B.J1,F2,0.0,HK,-0.002716924857117109,-0.26206676724014333,-0.2448972276199335,1993,-1.0714285714285732,10
0.531103057744442,B.J1,F2,-0.22222222222223476,HK,0.42535479549862254,0.22366779846728635,0.6441018497394424,1993,0.6250000000000033,11
0.0,B.J1,F2,0.0,HK,nan,0.0,nan,1994,0.0,1
-2.8125000000000067,B.J1,F2,0.6250000000000089,HK,-2.672982892551934,-0.8580930255159935,-6.25,1994,-12.5,2
-2.649293457220281,B.J1,F2,0.0,HK,-1.3862250185255887,-0.45994976754283323,-3.973940185830427,1994,-6.25,3
-1.0011069976771259,B.J1,F2,0.0,HK,-0.3012281993013399,3.8709307949826077,-1.334809330236153,1994,-3.1249999999999947,4
0.5055168408826916,B.J1,F2,0.0,HK,0.11118526676349716,2.053366945477031,0.6318960511033644,1994,0.0,5
0.8236152895713444,B.J1,F2,1.5923566878980888,HK,0.984137473622082,2.26813763528092,0.669867009906,1994,0.0,6
-1.527756346815068,B.J1,F2,-6.533101045296174,HK,-2.7958048460090867,1.0343598493722017,-0.6935322304015612,1994,-4.464285714285715,7
-0.3300210094912548,B.J1,F2,0.0,HK,-0.2817058184448662,1.5569610458204153,-0.37716686799000865,1994,-0.8482142857142883,8
0.25997106794485303,B.J1,F2,1.5151515151515138,HK,0.7566782742696732,0.9030251582403892,0.10307351204401627,1994,0.0,9
-0.7983948365237303,B.J1,F2,0.5000000000000004,HK,-0.4782098752459607,0.05534571639759234,-0.9426609294708066,1994,-1.785714285714285,10
-0.9754882561238576,B.J1,F2,0.17346487934722932,HK,-0.5215427594092326,-0.43758657678336643,-1.147831226444529,1994,-4.062500000000002,11
0.31250000000000444,B.J1,F2,0.31250000000000444,HK,nan,0.3090805134422614,nan,1995,nan,1
0.4611280487804903,B.J1,F2,0.0,HK,0.47060567996262126,3.086618739148239,0.9222560975609806,1995,0.0,2
0.4115853658536617,B.J1,F2,0.0,HK,0.13713013673956054,2.160693611797715,0.6173780487804925,1995,0.0,3
-1.0010162601626016,B.J1,F2,1.2195121951219523,HK,-0.4618140650243796,0.3748150183988108,-1.7411924119241196,1995,-6.25,4
1.390941335883955,B.J1,F2,-0.32679738562091387,HK,0.9331322292783328,2.9825020567774474,1.8203760162601723,1995,0.0,5
-1.1026897208748165,B.J1,F2,-10.000000000000004,HK,-10.036548984506222,1.157508838453658,0.6767723349502375,1995,-8.124999999999998,6
0.8410480785070895,B.J1,F2,6.0606060606060606,HK,7.630089171782966,2.8972438424352376,-0.028878251842734404,1995,-6.5,7
-0.3579553703410454,B.J1,F2,0.0,HK,-0.15853098817811828,0.14817514688392208,-0.40909185181832175,1995,-4.166666666666669,8
-0.8575164357979337,B.J1,F2,-1.0024015871358483,HK,-0.9138340228657782,-0.3252317702498786,-0.8394057918806874,1995,-5.41666666666667,9
-0.42127024014182446,B.J1,F2,-0.8241758241758212,HK,-0.5977119309806267,-0.06867689218659212,-0.3765029530269359,1995,-1.7857142857142905,10
-0.6631479597852152,B.J1,F2,-0.7676767676767837,HK,-0.7140052621936732,-0.4587907999827223,-0.6474686386014783,1995,-1.5625,11
0.0,B.R-no-gate,B.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
2.1077283372365474,B.R-no-gate,B.R,-0.8196721311475419,HK,1.350366188058838,0.6719149492983245,3.571428571428581,1993,14.28571428571428,3
-0.36237495494969574,B.R-no-gate,B.R,0.0,HK,-0.2591277261658309,-1.3834674146924408,-0.4831666065995721,1993,0.0,4
0.16393442622950616,B.R-no-gate,B.R,0.0,HK,0.08236530626493099,0.2988026631658869,0.2049180327868827,1993,0.0,5
0.0,B.R-no-gate,B.R,0.0,HK,0.0,-0.061902247256950815,0.0,1993,0.0,6
-0.11709601873537423,B.R-no-gate,B.R,0.0,HK,-0.07271081218293007,-0.09073179139265086,-0.1366120218579292,1993,0.0,7
0.06550410138974616,B.R-no-gate,B.R,0.0,HK,0.02555771512149363,0.268095025584969,0.07486183015970038,1993,0.0,8
-1.1111111111111072,B.R-no-gate,B.R,0.0,HK,-0.43601312135783665,-0.5014952841039699,-1.2499999999999956,1993,-3.3333333333333326,9
-1.334699453551913,B.R-no-gate,B.R,0.0,HK,-0.05120681927319459,-0.7943655424251683,-1.4829993928354601,1993,-2.857142857142858,10
-0.9416544597430132,B.R-no-gate,B.R,0.14945919370700222,HK,-0.8000525220595245,-0.45087048606392566,-1.105321507760526,1993,-2.500000000000002,11
0.0,B.R-no-gate,B.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.40650406504064707,B.R-no-gate,B.R,0.0,HK,0.1607672337010313,0.8408283366644453,0.6097560975609762,1994,0.0,3
-0.5952380952380931,B.R-no-gate,B.R,0.0,HK,-0.18023320099364026,-0.5377244706512907,-0.7936507936507908,1994,0.0,4
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,B.R-no-gate,B.R,0.0,HK,0.0,-0.48169051384484574,0.0,1994,0.0,6
0.11709601873535203,B.R-no-gate,B.R,0.0,HK,0.08759579316706123,0.19494926683545355,0.1366120218579292,1994,0.0,7
-0.2049180327868827,B.R-no-gate,B.R,0.0,HK,-0.17417430246018384,-0.32353725450110504,-0.23419203747073736,1994,0.0,8
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0502645502645338,0.0,1994,0.0,9
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.09856893324327043,0.0,1994,0.0,10
-2.4585231993152212,B.R-no-gate,B.R,-0.5050505050504972,HK,-1.734419529447917,-1.2264759241649492,-2.751544103454917,1994,-5.625000000000002,11
0.0,B.R-no-gate,B.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
-0.3048780487804992,B.R-no-gate,B.R,-1.2195121951219523,HK,-0.5161995861232116,-0.6309255368216027,0.0,1995,0.0,4
0.0,B.R-no-gate,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
-1.666666666666683,B.R-no-gate,B.R,-10.000000000000004,HK,-10.180998919985646,-1.1382519830930526,0.0,1995,-4.999999999999999,6
-0.8928571428571508,B.R-no-gate,B.R,0.0,HK,-0.13343130177559948,-0.08245593468361179,-1.041666666666663,1995,-2.4999999999999964,7
1.344696969696968,B.R-no-gate,B.R,-0.7575757575757569,HK,0.22793302601441523,0.9745677375522899,1.6450216450216604,1995,3.3333333333333326,8
0.7936507936507908,B.R-no-gate,B.R,0.0,HK,0.5591826821613077,0.5837972943236069,0.8928571428571397,1995,2.380952380952381,9
0.5109470175841846,B.R-no-gate,B.R,0.0,HK,0.22369867014210287,0.3922300320963523,0.567718908426873,1995,2.0408163265306145,10
0.8661010193788399,B.R-no-gate,B.R,0.4444444444444584,HK,0.8225474177061987,0.7156701676140242,0.9293495056190038,1995,1.7857142857142905,11
0.0,B.R-identity,B.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,3
-0.07575757575757347,B.R-identity,B.R,0.0,HK,-0.05405884010627471,-0.07730206328868672,-0.10101010101009056,1993,0.0,4
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,5
-0.1366120218579181,B.R-identity,B.R,0.0,HK,-0.09080898680098315,-0.23893518336542963,-0.16393442622950616,1993,0.0,6
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,7
0.1524390243902496,B.R-identity,B.R,0.0,HK,0.059428313024267876,0.12736191259594687,0.17421602787456303,1993,0.0,8
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,9
0.12195121951219523,B.R-identity,B.R,0.0,HK,0.004578899545193416,0.10145163601799068,0.13550135501354532,1993,0.0,10
-0.13175230566533358,B.R-identity,B.R,0.0,HK,-0.11483514763896974,-0.11986487959028125,-0.15151515151514694,1993,0.0,11
0.0,B.R-identity,B.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,3
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,4
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,6
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,7
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,8
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,9
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,10
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,11
0.0,B.R-identity,B.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,6
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,7
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,8
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,9
0.0,B.R-identity,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,10
0.13503004595262214,B.R-identity,B.R,0.22222222222222365,HK,0.15842239681929104,0.09060004074257222,0.12195121951219523,1995,0.0,11
0.0,B.R-zero-prior,B.R,0.0,HK,nan,0.0,nan,1993,0.0,1
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,2
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,3
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,4
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,5
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,6
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,7
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,8
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,9
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1993,0.0,10
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,-0.0020186244741760007,0.0,1993,0.0,11
0.0,B.R-zero-prior,B.R,0.0,HK,nan,0.0,nan,1994,0.0,1
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,2
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,3
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,4
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,5
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,6
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,7
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,8
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,9
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,10
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1994,0.0,11
0.0,B.R-zero-prior,B.R,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,3
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,4
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,5
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,6
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,7
-0.09469696969697239,B.R-zero-prior,B.R,-0.7575757575757569,HK,-0.44583658259714776,-0.09653465346535217,0.0,1995,0.0,8
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,9
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,10
0.0,B.R-zero-prior,B.R,0.0,HK,0.0,0.0,0.0,1995,0.0,11
0.0,B.L,B.L-permute,0.0,HK,nan,0.0,nan,1993,0.0,1
1.8292682926829285,B.L,B.L-permute,3.658536585365857,HK,1.9585987261146465,3.829059829059833,0.0,1993,0.0,2
1.652672264427546,B.L,B.L-permute,9.836065573770492,HK,4.123277292044114,4.1766289368807215,-2.4390243902439046,1993,0.0,3
2.006336324488034,B.L,B.L-permute,0.31847133757961776,HK,1.535732151731295,1.3953107081901228,2.568957986790854,1993,7.14285714285714,4
2.2423175300350318,B.L,B.L-permute,0.0,HK,1.2535268477539385,4.496266290809725,2.802896912543784,1993,0.0,5
2.389761129714296,B.L,B.L-permute,-1.130952380952377,HK,1.2376486889997262,4.446154729078566,3.093903831847622,1993,2.678571428571419,6
3.578841888490014,B.L,B.L-permute,-6.060606060606055,HK,0.12070690236986037,4.0436970083675305,5.185416546672705,1993,9.999999999999998,7
2.2511872288482726,B.L,B.L-permute,0.0,HK,0.8910674463557866,1.9527200229755626,2.572785404398037,1993,8.000000000000002,8
1.9426864147597867,B.L,B.L-permute,0.0,HK,0.7885523721384846,1.8373345220579762,2.1855222166047628,1993,6.666666666666668,9
1.389460249915464,B.L,B.L-permute,0.0,HK,0.04848171769909204,1.5997347044704568,1.5438447221282847,1993,5.7142857142857135,10
0.7721544873147357,B.L,B.L-permute,-1.8544739429695145,HK,0.3369951055034681,1.394273669279067,1.1661487518573654,1993,2.4999999999999964,11
0.0,B.L,B.L-permute,0.0,HK,nan,0.0,nan,1994,0.0,1
-0.6097560975609762,B.L,B.L-permute,-1.2195121951219523,HK,-0.6088711798275415,-1.2618510736432054,0.0,1994,0.0,2
1.3043215253580986,B.L,B.L-permute,0.0,HK,0.5197626018810686,1.5872217901108265,1.9564822880371535,1994,0.0,3
2.6562500000000044,B.L,B.L-permute,9.999999999999998,HK,8.193504921396011,1.8738051528266464,0.2083333333333326,1994,4.999999999999999,4
2.2952759372441567,B.L,B.L-permute,1.6393442622950838,HK,2.0414433118521256,1.99466116888668,2.4592588559814277,1994,4.999999999999999,5
1.1655999490949087,B.L,B.L-permute,3.5031847133757954,HK,1.5970321270797783,2.18228711478069,0.6980829962387358,1994,0.0,6
1.28647622908461,B.L,B.L-permute,0.0,HK,0.9575075338656203,2.23149963180731,1.5008889339320541,1994,2.083333333333337,7
2.605793429915504,B.L,B.L-permute,0.0,HK,2.2211122377359005,2.3107270990940565,2.9780496341891616,1994,4.062500000000002,8
-2.4589695276627466,B.L,B.L-permute,-3.0303030303030276,HK,-2.6718419588228404,-2.572458197012728,-2.3875528398327184,1994,-5.937499999999996,9
2.9658078701268353,B.L,B.L-permute,-3.499999999999992,HK,1.4371723823534022,2.6764801847227626,3.6842309668076,1994,7.500000000000001,10
1.3835362915831984,B.L,B.L-permute,1.866216572098922,HK,1.5638674942426212,1.6624257328428094,1.3111342495058298,1994,5.000000000000004,11
0.0,B.L,B.L-permute,0.0,HK,nan,0.0,nan,1995,nan,1
0.0,B.L,B.L-permute,0.0,HK,0.0,0.0,0.0,1995,0.0,2
0.0,B.L,B.L-permute,0.0,HK,0.0,0.0,0.0,1995,0.0,3
-1.257621951219512,B.L,B.L-permute,1.2195121951219523,HK,-0.6792692595610883,-0.30978170474799116,-2.083333333333337,1995,-6.25,4
-1.229166666666659,B.L,B.L-permute,0.0,HK,-0.9007385560745984,-0.6090170281164764,-1.5364583333333237,1995,-6.25,5
2.1351011610606374,B.L,B.L-permute,10.000000000000004,HK,10.255399247724723,2.27471312756925,0.562121393272752,1995,4.999999999999999,6
-0.8052477273244762,B.L,B.L-permute,-1.5151515151515138,HK,-1.757031226864908,-0.15519242048098736,-0.6869304293533052,1995,-2.4999999999999964,7
-0.4248974973396602,B.L,B.L-permute,-7.142857142857145,HK,-4.336007295718369,-0.2736842573298426,0.5348110234485559,1995,0.952380952380949,8
-0.023797684615711745,B.L,B.L-permute,5.737704918032782,HK,1.8453329970645527,0.14894022986365885,-0.7439855099467763,1995,2.0833333333333313,9
1.6722540907760375,B.L,B.L-permute,-0.5494505494505475,HK,0.45520408577096605,1.3526488436833906,1.9191101619123296,1995,5.7142857142857135,10
-0.01589584195760274,B.L,B.L-permute,-2.565656565656571,HK,-0.5227534117943522,0.581617590299377,0.3665682665972225,1995,0.0,11
0.0,B.template-0,B.template-1,0.0,HK,nan,0.0,nan,1993,0.0,1
4.109158815041159,B.template-0,B.template-1,2.287581699346408,HK,3.985147480532858,2.6213872487535816,5.93073593073592,1993,14.28571428571428,2
3.088606924013937,B.template-0,B.template-1,-15.285534137993158,HK,-11.996383481017103,2.902825379427587,12.275677455017487,1993,28.571428571428577,3
2.6159770773955815,B.template-0,B.template-1,8.59872611464968,HK,6.566752704727863,3.6214311067113814,0.6217273983108784,1993,14.28571428571429,4
0.9581905367921473,B.template-0,B.template-1,-12.5,HK,-1.8015140445389266,2.7520094071839587,4.322738170990181,1993,4.46428571428571,5
3.7154111414641866,B.template-0,B.template-1,-4.017857142857145,HK,1.6641402451711862,2.820818505782141,5.262064798328447,1993,16.964285714285708,6
1.5162768501674306,B.template-0,B.template-1,0.0,HK,0.9928033204148479,0.8711937011325721,1.7689896585286635,1993,10.71428571428571,7
1.5631008254638812,B.template-0,B.template-1,2.4390243902439046,HK,1.9813055402519153,1.1901388516241063,1.437968887638147,1993,8.57142857142857,8
2.652079312706712,B.template-0,B.template-1,-1.2195121951219523,HK,1.7392145961935224,2.6291040644111083,3.1360282511852966,1993,3.809523809523807,9
2.794474195288854,B.template-0,B.template-1,0.7575757575757576,HK,1.2545065143314826,3.7725679171597246,3.02079624392364,1993,3.265306122448977,10
2.1487834070211043,B.template-0,B.template-1,3.3650793650793647,HK,5.345481707518516,2.6613159791389145,1.9663390133123626,1993,3.4523809523809486,11
-8.630952380952383,B.template-0,B.template-1,-8.630952380952383,HK,nan,-7.827260458839403,nan,1994,-12.5,1
-7.239946283391408,B.template-0,B.template-1,2.7820121951219523,HK,-5.933891280767833,-1.5265595716857816,-17.261904761904756,1994,-25.0,2
3.0744949494949436,B.template-0,B.template-1,19.848484848484848,HK,3.813951967353635,0.782061075622531,-5.312500000000009,1994,12.5,3
-3.3191287878788,B.template-0,B.template-1,-10.0,HK,-13.020920680923448,-1.3094180511711628,-1.0921717171717082,1994,-4.999999999999999,4
-6.166517592097359,B.template-0,B.template-1,-14.754098360655743,HK,-6.853198248989262,-2.3396352384392527,-4.019622399957767,1994,-9.000000000000007,5
-2.745680094544295,B.template-0,B.template-1,6.457459479053396,HK,-1.6083535760896384,0.4699163156848485,-4.586308009263829,1994,-9.000000000000007,6
10.181544224559508,B.template-0,B.template-1,26.611498257839717,HK,14.981711577584129,3.3774616439922687,7.443218552346148,1994,20.476190476190474,7
9.621276791727684,B.template-0,B.template-1,2.380952380952381,HK,4.169341523792203,4.041228598930785,10.655608850409854,1994,15.95238095238095,8
2.5955391067164824,B.template-0,B.template-1,0.0,HK,0.0,2.7221350360837837,2.9199814950560454,1994,3.452380952380951,9
2.7810190556914858,B.template-0,B.template-1,7.666666666666669,HK,5.280554456198389,2.430177627352043,2.238169321138689,1994,3.452380952380951,10
2.1487834070211154,B.template-0,B.template-1,-1.237868884927709,HK,0.25310315614518186,2.6613159791389203,2.6567812508134336,1994,3.452380952380951,11
0.9298780487804859,B.template-0,B.template-1,0.9298780487804859,HK,nan,0.9254289152897499,nan,1995,nan,1
0.017784552845534485,B.template-0,B.template-1,-3.3333333333333326,HK,0.09935774727567459,5.487445608394392,3.3689024390243905,1995,0.0,2
4.029471544715435,B.template-0,B.template-1,-1.2195121951219523,HK,1.1363830199885627,6.661773755748646,6.653963414634134,1995,0.0,3
3.2156708666091105,B.template-0,B.template-1,6.08676883229009,HK,6.402556263712284,5.017278434628425,2.2586382113821024,1995,-6.25,4
1.1991081417098148,B.template-0,B.template-1,-1.073762838468717,HK,0.8087424542866706,3.134000390980046,1.767325886754445,1995,-6.25,5
-1.3195706445875477,B.template-0,B.template-1,-10.0,HK,-16.743123216965934,0.9673770842423879,0.4165152264949401,1995,-8.124999999999998,6
-1.7644433974624563,B.template-0,B.template-1,-1.5151515151515151,HK,-2.9237621639643327,-1.0109130056930649,-1.8059920445142819,1995,-6.5,7
1.5678313546408917,B.template-0,B.template-1,13.528138528138529,HK,8.157920568425158,1.554351269521148,-0.14078395585876424,1995,1.4285714285714262,8
2.3311589219646045,B.template-0,B.template-1,-7.920016706693122,HK,0.5509988688965239,1.838975532121423,3.612555875546819,1995,3.809523809523813,9
2.4876534193785327,B.template-0,B.template-1,0.0,HK,0.464063575272336,3.380579404602452,2.764059354865039,1995,3.2653061224489797,10
2.1487834070211043,B.template-0,B.template-1,-3.099567099567102,HK,0.38232685325437776,2.6613159791389145,2.9360359830093357,1995,3.452380952380951,11
